violence,directed_vs_generalized,gender,race,national_origin,disability,religion,sexual_orientation,_id
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_1
0.0,0.833333333,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_2
1.0,0.5,0.142857143,0.142857143,0.714285714,0.0,0.0,0.0,o-dang_ethos_3
0.666666667,0.166666667,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_5
0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_6
0.833333333,0.5,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_7
0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_8
0.0,0.5,0.0,0.0,0.428571429,0.0,0.0,0.571428571,o-dang_ethos_9
0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_10
0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.0,o-dang_ethos_11
0.833333333,0.833333333,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_12
0.166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_13
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,o-dang_ethos_14
0.833333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_15
0.0,0.75,0.2,0.2,0.0,0.0,0.6,0.0,o-dang_ethos_16
0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,o-dang_ethos_17
0.0,0.166666667,0.0,0.0,0.5,0.0,0.5,0.0,o-dang_ethos_18
0.166666667,0.0,0.0,0.0,0.25,0.0,0.75,0.0,o-dang_ethos_19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_20
0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,o-dang_ethos_21
1.0,0.0,0.0,0.285714286,0.142857143,0.0,0.571428571,0.0,o-dang_ethos_22
0.25,0.5,0.571428571,0.428571429,0.0,0.0,0.0,0.0,o-dang_ethos_23
0.0,1.0,0.142857143,0.0,0.0,0.857142857,0.0,0.0,o-dang_ethos_24
0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_25
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,o-dang_ethos_26
0.25,0.0,0.333333333,0.0,0.0,0.0,0.0,0.666666667,o-dang_ethos_27
0.92,0.16,0.04,0.08,0.88,0.0,0.0,0.0,o-dang_ethos_28
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_29
0.75,0.5,0.0,0.25,0.0,0.0,0.75,0.0,o-dang_ethos_30
0.166666667,0.666666667,0.142857143,0.571428571,0.142857143,0.142857143,0.0,0.0,o-dang_ethos_31
0.0,0.833333333,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_33
0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_34
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_35
0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.0,o-dang_ethos_36
0.166666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_37
0.166666667,0.666666667,0.0,0.166666667,0.166666667,0.0,0.666666667,0.0,o-dang_ethos_38
0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,o-dang_ethos_39
0.0,0.0,0.166666667,0.0,0.0,0.833333333,0.0,0.0,o-dang_ethos_40
0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_41
0.833333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_42
0.166666667,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,o-dang_ethos_43
0.333333333,0.0,0.0,0.6,0.0,0.0,0.0,0.4,o-dang_ethos_45
0.0,0.166666667,0.857142857,0.0,0.142857143,0.0,0.0,0.0,o-dang_ethos_46
0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_47
0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_48
0.833333333,0.833333333,0.142857143,0.857142857,0.0,0.0,0.0,0.0,o-dang_ethos_49
0.833333333,0.333333333,0.166666667,0.0,0.0,0.333333333,0.0,0.5,o-dang_ethos_50
1.0,0.0,0.0,0.0,0.833333333,0.0,0.166666667,0.0,o-dang_ethos_51
1.0,0.0,0.0,0.166666667,0.333333333,0.0,0.5,0.0,o-dang_ethos_52
0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_53
0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_54
0.666666667,0.333333333,0.4,0.6,0.0,0.0,0.0,0.0,o-dang_ethos_55
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_56
1.0,0.166666667,0.333333333,0.666666667,0.0,0.0,0.0,0.0,o-dang_ethos_57
1.0,0.666666667,0.166666667,0.166666667,0.666666667,0.0,0.0,0.0,o-dang_ethos_58
0.833333333,1.0,0.166666667,0.0,0.0,0.166666667,0.666666667,0.0,o-dang_ethos_59
0.333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_60
0.833333333,0.166666667,0.0,0.0,0.142857143,0.0,0.0,0.857142857,o-dang_ethos_61
0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_62
0.0,0.166666667,0.25,0.5,0.25,0.0,0.0,0.0,o-dang_ethos_63
1.0,0.0,0.0,0.142857143,0.714285714,0.0,0.142857143,0.0,o-dang_ethos_64
1.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_65
0.833333333,0.833333333,0.25,0.75,0.0,0.0,0.0,0.0,o-dang_ethos_66
0.166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_67
0.833333333,0.833333333,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_68
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_69
0.833333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_71
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_72
0.0,0.0,0.833333333,0.166666667,0.0,0.0,0.0,0.0,o-dang_ethos_73
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_74
0.166666667,0.0,0.25,0.5,0.0,0.0,0.0,0.25,o-dang_ethos_75
0.833333333,0.333333333,0.0,0.0,0.166666667,0.0,0.833333333,0.0,o-dang_ethos_76
0.333333333,0.166666667,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_77
0.166666667,0.0,0.142857143,0.0,0.0,0.0,0.0,0.857142857,o-dang_ethos_78
0.833333333,0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_79
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_80
1.0,0.166666667,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_81
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_82
0.833333333,0.166666667,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_83
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_84
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_86
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_87
0.333333333,0.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,o-dang_ethos_88
0.0,0.166666667,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_89
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_90
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_91
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_92
0.0,0.833333333,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_93
0.666666667,0.833333333,0.166666667,0.833333333,0.0,0.0,0.0,0.0,o-dang_ethos_94
1.0,0.833333333,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_95
0.0,0.166666667,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_97
0.666666667,0.5,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_98
0.833333333,0.833333333,0.166666667,0.166666667,0.0,0.666666667,0.0,0.0,o-dang_ethos_99
0.833333333,0.5,0.166666667,0.0,0.0,0.0,0.833333333,0.0,o-dang_ethos_100
0.666666667,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_101
0.5,0.833333333,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_104
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_105
0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_107
0.166666667,0.5,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_108
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_109
1.0,0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_110
0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_111
0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.857142857,o-dang_ethos_112
0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_113
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_114
1.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_115
1.0,0.0,0.0,0.166666667,0.166666667,0.0,0.666666667,0.0,o-dang_ethos_116
0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_117
0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,0.142857143,o-dang_ethos_118
0.833333333,0.166666667,0.0,0.833333333,0.166666667,0.0,0.0,0.0,o-dang_ethos_119
0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_120
0.166666667,0.166666667,0.0,0.0,0.166666667,0.0,0.833333333,0.0,o-dang_ethos_121
0.166666667,0.333333333,0.166666667,0.666666667,0.166666667,0.0,0.0,0.0,o-dang_ethos_122
0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_123
0.833333333,0.166666667,0.166666667,0.833333333,0.0,0.0,0.0,0.0,o-dang_ethos_124
0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_126
0.0,0.166666667,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_127
1.0,0.833333333,0.333333333,0.0,0.166666667,0.0,0.0,0.5,o-dang_ethos_128
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_129
1.0,0.833333333,0.333333333,0.0,0.166666667,0.0,0.5,0.0,o-dang_ethos_130
0.166666667,0.166666667,0.0,0.142857143,0.857142857,0.0,0.0,0.0,o-dang_ethos_131
0.0,0.0,0.0,0.222222222,0.333333333,0.0,0.444444444,0.0,o-dang_ethos_132
0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_133
0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.666666667,o-dang_ethos_134
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_135
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_136
1.0,0.333333333,0.0,0.571428571,0.428571429,0.0,0.0,0.0,o-dang_ethos_138
0.833333333,0.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,o-dang_ethos_139
0.166666667,0.0,0.0,0.714285714,0.285714286,0.0,0.0,0.0,o-dang_ethos_140
0.666666667,0.666666667,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_141
0.166666667,0.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,o-dang_ethos_142
0.666666667,0.166666667,0.4,0.0,0.1,0.1,0.4,0.0,o-dang_ethos_143
0.166666667,0.0,0.0,0.3,0.1,0.0,0.6,0.0,o-dang_ethos_144
0.833333333,0.166666667,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_145
0.5,0.166666667,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_146
0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,o-dang_ethos_147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_148
0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_149
0.0,0.166666667,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_150
0.0,0.166666667,0.166666667,0.0,0.0,0.833333333,0.0,0.0,o-dang_ethos_151
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_152
0.166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_153
0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_154
0.333333333,0.333333333,0.428571429,0.0,0.0,0.0,0.0,0.571428571,o-dang_ethos_155
0.166666667,1.0,0.0,0.166666667,0.833333333,0.0,0.0,0.0,o-dang_ethos_156
0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_157
0.333333333,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_158
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_159
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_160
0.0,0.833333333,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_161
0.0,0.0,0.0,0.833333333,0.166666667,0.0,0.0,0.0,o-dang_ethos_162
0.0,0.166666667,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_163
0.0,0.032786885,0.0,0.015636822,0.203278689,0.0,0.78184111,0.0,o-dang_ethos_164
0.066666667,0.116666667,0.087142857,0.668095238,0.246904762,0.0,0.0,0.0,o-dang_ethos_165
0.044444444,0.022222222,0.140305011,0.0,0.0,0.0,0.0,0.861873638,o-dang_ethos_166
0.02739726,0.835616438,0.011047282,0.066283694,0.154661953,0.0,0.618647813,0.154661953,o-dang_ethos_167
0.034482759,0.034482759,0.172413793,0.0,0.0,0.0,0.0,0.827586207,o-dang_ethos_168
0.952380952,0.047619048,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_169
0.019230769,0.019230769,0.156052963,0.832282472,0.017339218,0.0,0.0,0.0,o-dang_ethos_170
0.033333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_171
0.723404255,0.063829787,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_172
0.127659574,0.70212766,0.041750301,0.020875151,0.0,0.918506624,0.0,0.020875151,o-dang_ethos_173
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_174
0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,o-dang_ethos_175
0.0,0.166666667,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_176
0.022222222,0.933333333,0.434871795,0.0,0.0,0.0,0.0,0.597948718,o-dang_ethos_177
0.090909091,0.909090909,0.045454545,0.0,0.0,0.954545455,0.0,0.0,o-dang_ethos_178
0.0,0.8,0.4,0.2,0.4,0.0,0.0,0.0,o-dang_ethos_179
0.4,0.8,0.171428571,0.342857143,0.514285714,0.0,0.0,0.0,o-dang_ethos_180
0.0,1.0,0.2,0.0,0.0,0.6,0.0,0.2,o-dang_ethos_181
0.4,0.2,0.2,0.0,0.8,0.0,0.0,0.0,o-dang_ethos_182
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_183
0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_184
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_185
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_186
0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,o-dang_ethos_187
0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_188
0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_189
0.8,1.0,0.514285714,0.0,0.0,0.0,0.514285714,0.0,o-dang_ethos_190
0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_191
0.8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_192
0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_193
0.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,o-dang_ethos_194
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_196
1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,o-dang_ethos_197
0.2,0.0,0.0,0.171428571,0.685714286,0.0,0.171428571,0.0,o-dang_ethos_198
0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,o-dang_ethos_199
0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_201
0.4,0.0,0.0,0.0,0.685714286,0.0,0.342857143,0.0,o-dang_ethos_202
0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_203
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_204
