violence,directed_vs_generalized,gender,race,national_origin,disability,religion,sexual_orientation,_id
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_205
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_206
1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,o-dang_ethos_207
0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,o-dang_ethos_208
0.0,0.8,0.2,0.0,0.0,0.8,0.0,0.0,o-dang_ethos_209
0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_210
0.4,0.6,0.2,0.6,0.2,0.0,0.0,0.0,o-dang_ethos_211
1.0,0.0,0.0,0.0,0.171428571,0.0,0.857142857,0.0,o-dang_ethos_212
1.0,0.6,0.171428571,0.171428571,0.0,0.0,0.685714286,0.0,o-dang_ethos_213
0.8,0.0,0.2,0.0,0.8,0.0,0.0,0.0,o-dang_ethos_214
0.4,1.0,0.514285714,0.514285714,0.0,0.0,0.0,0.0,o-dang_ethos_215
0.6,0.2,0.6,0.0,0.0,0.0,0.72,0.0,o-dang_ethos_216
0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_217
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_218
0.0,0.4,0.2,0.4,0.4,0.0,0.0,0.0,o-dang_ethos_219
0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_220
0.8,0.4,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_221
0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_222
1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.6,o-dang_ethos_223
0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_225
0.6,0.8,0.6,0.0,0.0,0.2,0.0,0.2,o-dang_ethos_226
0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_227
0.0,0.4,0.2,0.0,0.8,0.0,0.0,0.0,o-dang_ethos_228
0.4,0.2,0.2,0.0,0.0,0.8,0.0,0.0,o-dang_ethos_230
1.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_231
0.8,0.2,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_232
0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_233
0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_234
0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.8,o-dang_ethos_235
0.0,0.8,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_236
0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.0,o-dang_ethos_237
0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,o-dang_ethos_238
0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_239
0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_240
0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_241
0.2,0.4,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_242
0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_243
0.2,0.0,0.0,0.514285714,0.0,0.0,0.0,0.514285714,o-dang_ethos_244
0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_245
0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_246
0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_247
0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.6,o-dang_ethos_248
0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.6,o-dang_ethos_249
0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_250
1.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,o-dang_ethos_253
0.2,1.0,0.857142857,0.171428571,0.0,0.0,0.0,0.0,o-dang_ethos_254
0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_255
0.2,0.2,0.0,0.0,0.4,0.0,0.6,0.0,o-dang_ethos_256
0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_257
0.0,0.0,0.171428571,0.0,0.0,0.0,0.0,0.857142857,o-dang_ethos_258
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_259
0.2,0.2,0.109090909,0.436363636,0.327272727,0.109090909,0.109090909,0.109090909,o-dang_ethos_260
0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.0,o-dang_ethos_261
0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_263
0.2,0.4,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_264
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_265
0.0,0.4,0.2,0.0,0.8,0.0,0.0,0.0,o-dang_ethos_266
0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,o-dang_ethos_268
0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_269
0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.8,o-dang_ethos_270
0.0,0.6,0.2,0.6,0.2,0.0,0.0,0.0,o-dang_ethos_271
0.8,0.8,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_272
0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,o-dang_ethos_273
1.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,o-dang_ethos_274
0.2,0.4,0.171428571,0.0,0.171428571,0.0,0.0,0.685714286,o-dang_ethos_275
0.8,0.8,0.0,0.0,0.0,0.342857143,0.0,0.685714286,o-dang_ethos_276
0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_277
0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,o-dang_ethos_278
0.0,0.043478261,0.0,0.516469038,0.516469038,0.0,0.0,0.0,o-dang_ethos_279
0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_280
0.666666667,0.666666667,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_281
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_282
0.0,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_283
0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.666666667,0.0,o-dang_ethos_284
0.666666667,0.0,0.19047619,0.0,0.19047619,0.0,0.380952381,0.380952381,o-dang_ethos_285
0.076923077,0.051282051,0.923076923,0.076923077,0.0,0.0,0.0,0.0,o-dang_ethos_286
0.131578947,0.552631579,0.524531668,0.49955397,0.0,0.0,0.0,0.0,o-dang_ethos_287
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_288
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_289
0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_290
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_291
0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_292
0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_293
0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,o-dang_ethos_295
0.75,0.5,0.25,0.0,0.0,0.0,0.75,0.0,o-dang_ethos_297
0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_298
1.0,0.75,0.0,0.0,0.428571429,0.0,0.642857143,0.0,o-dang_ethos_299
1.0,0.75,0.428571429,0.0,0.0,0.0,0.0,0.642857143,o-dang_ethos_301
0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,o-dang_ethos_302
0.0,0.25,0.166666667,0.333333333,0.0,0.0,0.666666667,0.0,o-dang_ethos_304
0.75,0.25,0.0,0.25,0.5,0.25,0.0,0.0,o-dang_ethos_305
0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_306
0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,o-dang_ethos_307
1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_308
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_309
0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_310
0.5,0.0,0.214285714,0.0,0.0,0.0,0.214285714,0.642857143,o-dang_ethos_311
0.25,0.0,0.0,0.25,0.75,0.0,0.0,0.0,o-dang_ethos_312
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_314
1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,o-dang_ethos_315
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_316
0.5,0.0,0.0,0.214285714,0.214285714,0.0,0.642857143,0.0,o-dang_ethos_317
1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_318
0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.25,o-dang_ethos_319
0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_320
1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_321
0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_322
0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_323
0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_324
0.0,0.0,0.375,1.0,0.75,0.0,0.0,0.0,o-dang_ethos_326
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_327
0.0,0.25,0.0,0.857142857,0.214285714,0.0,0.0,0.0,o-dang_ethos_328
0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_329
0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.0,o-dang_ethos_330
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_331
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_332
0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_333
0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,o-dang_ethos_334
0.25,0.5,0.0,0.0,0.25,0.0,0.75,0.0,o-dang_ethos_335
1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_337
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,o-dang_ethos_338
0.0,1.0,0.857142857,0.214285714,0.0,0.0,0.0,0.0,o-dang_ethos_339
0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.25,o-dang_ethos_341
1.0,0.25,0.214285714,0.0,0.428571429,0.0,0.428571429,0.0,o-dang_ethos_342
0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_343
0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_344
0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_345
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_346
1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,o-dang_ethos_347
0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.5,o-dang_ethos_348
0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.0,o-dang_ethos_349
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_350
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_351
0.25,0.0,0.0,0.25,0.75,0.0,0.0,0.0,o-dang_ethos_352
0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_353
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_354
0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.25,o-dang_ethos_355
0.0,0.25,0.0,0.6,0.0,0.0,0.0,0.6,o-dang_ethos_356
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_357
0.142857143,0.0,0.028087167,0.056174334,0.926876513,0.0,0.0,0.0,o-dang_ethos_358
0.807692308,0.115384615,0.075384615,0.0,0.113076923,0.0,0.829230769,0.0,o-dang_ethos_359
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_360
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_361
0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_362
0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_363
0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,o-dang_ethos_364
0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.857142857,o-dang_ethos_365
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,o-dang_ethos_366
1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.333333333,o-dang_ethos_367
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_368
0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_369
0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_370
0.333333333,0.666666667,0.0,0.0,0.285714286,0.0,0.857142857,0.0,o-dang_ethos_371
0.0,0.0,0.0,0.0,0.0,0.0,0.285714286,0.857142857,o-dang_ethos_372
1.0,0.333333333,0.0,0.0,0.666666667,0.0,0.333333333,0.0,o-dang_ethos_373
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_374
0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,o-dang_ethos_375
0.333333333,0.333333333,0.666666,0.666666,0.666666,0.0,0.0,0.0,o-dang_ethos_376
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_377
0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_378
0.666666667,0.666666667,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_379
0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.333333333,o-dang_ethos_380
0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_381
0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,o-dang_ethos_382
1.0,0.666666667,0.571428571,0.571428571,0.0,0.0,0.0,0.0,o-dang_ethos_383
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_384
0.666666667,0.666666667,0.666666667,0.0,0.0,0.0,0.0,0.333333333,o-dang_ethos_385
0.0,0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_386
0.333333333,0.666666667,0.0,0.666666667,0.333333333,0.0,0.0,0.0,o-dang_ethos_387
0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.333333333,o-dang_ethos_389
0.666666667,0.666666667,0.666666667,0.0,0.333333333,0.0,0.0,0.0,o-dang_ethos_390
0.333333333,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,o-dang_ethos_392
0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_394
0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,o-dang_ethos_395
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_396
0.0,1.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,o-dang_ethos_397
0.666666667,1.0,0.333333333,0.0,0.0,0.0,0.0,0.666666667,o-dang_ethos_398
0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_399
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_400
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_401
0.666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,o-dang_ethos_402
0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_403
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_404
0.0,0.666666667,0.0,0.857142857,0.0,0.0,0.285714286,0.0,o-dang_ethos_405
0.0,0.666666667,0.0,0.0,0.0,0.285714286,0.0,0.857142857,o-dang_ethos_406
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_407
0.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_408
0.0,0.666666667,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_409
0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_410
0.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,o-dang_ethos_411
1.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_412
0.0,0.333333333,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_413
0.666666667,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_414
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_415
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_416
0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_417
0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,o-dang_ethos_418
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_419
0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_420
1.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,o-dang_ethos_421
0.666666667,0.666666667,0.0,0.0,0.0,0.666666667,0.0,0.333333333,o-dang_ethos_422
0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,o-dang_ethos_423
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_424
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,o-dang_ethos_425
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,o-dang_ethos_426
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,o-dang_ethos_427
0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.666666667,o-dang_ethos_428
0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.571428571,o-dang_ethos_429
0.0,1.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,o-dang_ethos_430
0.0,0.0,0.0,0.285714286,0.0,0.0,0.857142857,0.0,o-dang_ethos_431
0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,o-dang_ethos_432
0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,o-dang_ethos_433
